time,power,VO2,cadence,lactate,rf,heart_rate,saturation
1,0,536.3,0,0.66967,9.6236,56,99
2,0,519.51,0,0.66933,10.084,56,99
3,0,502.72,0,0.669,10.545,56,99
4,0,485.92,0,0.66867,11.005,56,99
5,0,469.13,0,0.66833,11.466,56,99
6,0,452.34,0,0.668,11.927,56,99
7,0,435.55,0,0.66767,12.387,56,99
8,0,418.75,0,0.66733,12.848,56,99
9,0,489.72,0,0.667,13.358,55.5,99
10,0,560.68,0,0.66667,13.868,55,99
11,0,631.65,0,0.66633,14.378,54.5,99
12,0,702.61,0,0.666,14.888,54,99
13,0,508.28,0,0.66567,15.316,53.7,99
14,0,313.96,0,0.66533,15.744,53.3,99
15,0,119.63,0,0.665,16.173,53,99
16,0,218.01,0,0.66467,15.735,53.6,99
17,0,316.4,0,0.66433,15.298,54.2,99
18,0,414.78,0,0.664,14.861,54.8,99
19,0,513.16,0,0.66367,14.423,55.4,99
20,0,611.55,0,0.66333,13.986,56,99
21,0,544.46,0,0.663,13.281,55.5,99
22,0,477.38,0,0.66267,12.576,55,99
23,0,410.29,0,0.66233,11.871,54.5,99
24,0,343.21,0,0.662,11.166,54,99
25,0,276.12,0,0.66167,10.461,53.5,99
26,0,209.04,0,0.66133,9.7561,53,99
27,0,263.16,0,0.661,11.124,52.5,99
28,0,317.27,0,0.66067,12.492,52,99
29,0,371.39,0,0.66033,13.86,51.5,99
30,0,425.51,0,0.66,15.228,51,99
31,0,400.76,0,0.65967,14.426,50.7,99
32,0,376.02,0,0.65933,13.625,50.3,99
33,0,351.27,0,0.659,12.823,50,99
34,0,326.53,0,0.65867,12.021,49.7,99
35,0,301.78,0,0.65833,11.219,49.3,99
36,0,277.04,0,0.658,10.417,49,99
37,0,296.91,0,0.65767,12.409,48.7,99
38,0,316.78,0,0.65733,14.401,48.3,99
39,0,336.65,0,0.657,16.393,48,99
40,0,302.11,0,0.65667,15.444,48.2,99
41,0,267.57,0,0.65633,14.494,48.3,99
42,0,233.04,0,0.656,13.544,48.5,99
43,0,198.5,0,0.65567,12.595,48.7,99
44,0,163.96,0,0.65533,11.645,48.8,99
45,0,129.43,0,0.655,10.695,49,99
46,0,224.55,0,0.65467,11.4,49,99
47,0,319.68,0,0.65433,12.104,49,99
48,0,414.81,0,0.654,12.809,49,99
49,0,509.94,0,0.65367,13.514,49,99
50,0,519.17,0,0.65333,13.22,49.4,99
51,0,528.41,0,0.653,12.927,49.8,99
52,0,537.65,0,0.65267,12.634,50.2,99
53,0,546.88,0,0.65233,12.341,50.6,99
54,0,556.12,0,0.652,12.048,51,99
55,0,426.11,0,0.65167,13.25,51.3,99
56,0,296.1,0,0.65133,14.451,51.5,99
57,0,166.09,0,0.651,15.652,51.8,99
58,0,36.079,0,0.65067,16.854,52,99
59,0,61.934,0,0.65033,17.585,52.3,99
60,0,87.79,0,0.65,18.316,52.7,99
61,0,113.64,0,0.64967,19.048,53,99
62,0,164.98,0,0.64933,18.429,52.3,99
63,0,216.32,0,0.649,17.811,51.7,99
64,0,267.66,0,0.64867,17.192,51,99
65,0,442.46,0,0.64833,17.345,50.8,99
66,0,617.25,0,0.648,17.498,50.5,99
67,0,792.05,0,0.64767,17.651,50.3,99
68,0,966.84,0,0.64733,17.804,50,99
69,0,753.85,0,0.647,17.967,50.3,99
70,0,540.87,0,0.64667,18.13,50.7,99
71,0,327.88,0,0.64633,18.293,51,99
72,0,329.05,0,0.646,17.16,51.4,99
73,0,330.22,0,0.64567,16.028,51.8,99
74,0,331.39,0,0.64533,14.896,52.2,99
75,0,332.56,0,0.645,13.764,52.6,99
76,0,333.73,0,0.64467,12.632,53,99
77,0,344.92,0,0.64433,12.59,53.8,99
78,0,356.11,0,0.644,12.548,54.6,99
79,0,367.3,0,0.64367,12.506,55.4,99
80,0,378.48,0,0.64333,12.464,56.2,99
81,0,389.67,0,0.643,12.422,57,99
82,0,422.26,0,0.64267,13.213,56,99
83,0,454.84,0,0.64233,14.003,55,99
84,0,487.42,0,0.642,14.794,54,99
85,0,520.01,0,0.64167,15.584,53,99
86,0,483.65,0,0.64133,15.486,52.5,99
87,0,447.29,0,0.641,15.387,52,99
88,0,410.94,0,0.64067,15.289,51.5,99
89,0,374.58,0,0.64033,15.19,51,99
90,0,307.98,0,0.64,14.786,51,99
91,0,241.38,0,0.63967,14.382,51,99
92,0,174.77,0,0.63933,13.978,51,99
93,0,108.17,0,0.639,13.575,51,99
94,0,219.47,0,0.63867,14.268,50.8,99
95,0,330.76,0,0.63833,14.962,50.5,99
96,0,442.06,0,0.638,15.655,50.3,99
97,0,553.36,0,0.63767,16.349,50,99
98,0,424.37,0,0.63733,16.382,50.3,99
99,0,295.39,0,0.637,16.416,50.5,99
100,0,166.41,0,0.63667,16.45,50.8,99
101,0,37.421,0,0.63633,16.484,51,99
102,0,266.86,0,0.636,16.484,50.3,99
103,0,496.3,0,0.63567,16.484,49.7,99
104,0,725.74,0,0.63533,16.484,49,99
105,0,581.08,0,0.635,16.233,49,99
106,0,436.41,0,0.63467,15.981,49,99
107,0,291.75,0,0.63433,15.73,49,99
108,0,147.08,0,0.634,15.479,49,99
109,0,2.4149,0,0.63367,15.228,49,99
110,0,133.19,0,0.63333,14.252,49.3,99
111,0,263.97,0,0.633,13.275,49.5,99
112,0,394.75,0,0.63267,12.298,49.8,99
113,0,525.53,0,0.63233,11.321,50,99
114,0,492.14,0,0.632,13.553,50.3,99
115,0,458.75,0,0.63167,15.786,50.7,99
116,0,425.37,0,0.63133,18.018,51,99
117,0,498.4,0,0.631,19.054,52.3,99
118,0,571.42,0,0.63067,20.091,53.7,99
119,0,644.45,0,0.63033,21.127,55,99
120,0,546.14,0,0.63,20.131,54.5,99
121,0,447.83,0,0.62967,19.135,54,99
122,0,349.52,0,0.62933,18.139,53.5,99
123,0,251.2,0,0.629,17.143,53,99
124,0,206.06,0,0.62867,18.095,52.7,99
125,0,160.92,0,0.62833,19.048,52.3,99
126,0,115.77,0,0.628,20,52,99
127,0,173.27,0,0.62767,19.564,52,99
128,0,230.77,0,0.62733,19.128,52,99
129,0,288.26,0,0.627,18.692,52,99
130,0,390.65,0,0.62667,18.692,52,99
131,0,493.04,0,0.62633,18.692,52,99
132,0,595.43,0,0.626,18.692,52,99
133,0,570.08,0,0.62567,17.65,51.4,99
134,0,544.72,0,0.62533,16.608,50.8,99
135,0,519.36,0,0.625,15.567,50.2,99
136,0,494,0,0.62467,14.525,49.6,99
137,0,468.64,0,0.62433,13.483,49,99
138,0,421.65,0,0.624,14.529,49.7,99
139,0,374.66,0,0.62367,15.575,50.3,99
140,0,327.68,0,0.62333,16.62,51,99
141,0,347.6,0,0.623,16.302,52,99
142,0,367.52,0,0.62267,15.983,53,99
143,0,387.45,0,0.62233,15.664,54,99
144,0,407.37,0,0.622,15.345,55,99
145,0,333.21,0,0.62167,15.746,55,99
146,0,259.05,0,0.62133,16.147,55,99
147,0,184.89,0,0.621,16.548,55,99
148,0,110.74,0,0.62067,16.949,55,99
149,0,558.19,0,0.62033,19.925,54,99
150,0,1005.6,0,0.62,22.901,53,99
151,0,936.68,0,0.61967,21.098,53.2,99
152,0,867.73,0,0.61933,19.296,53.4,99
153,0,798.77,0,0.619,17.494,53.6,99
154,0,729.82,0,0.61867,15.691,53.8,99
155,0,660.86,0,0.61833,13.889,54,99
156,0,615.19,0,0.618,14.636,53,99
157,0,569.51,0,0.61767,15.382,52,99
158,0,523.83,0,0.61733,16.129,51,99
159,0,531.65,0,0.617,16.275,51,99
160,0,539.48,0,0.61667,16.421,51,99
161,0,547.3,0,0.61633,16.567,51,99
162,0,555.13,0,0.616,16.713,51,99
163,0,536.04,0,0.61567,16.073,52.5,99
164,0,516.95,0,0.61533,15.432,54,99
165,0,497.87,0,0.615,14.791,55.5,99
166,0,478.78,0,0.61467,14.151,57,99
167,0,438.16,0,0.61433,13.665,56.4,99
168,0,397.54,0,0.614,13.178,55.8,99
169,0,356.92,0,0.61367,12.692,55.2,99
170,0,316.3,0,0.61333,12.205,54.6,99
171,0,275.68,0,0.613,11.719,54,99
172,0,224.3,0,0.61267,11.875,53,99
173,0,172.92,0,0.61233,12.031,52,99
174,0,121.54,0,0.612,12.188,51,99
175,0,70.163,0,0.61167,12.344,50,99
176,0,18.784,0,0.61133,12.5,49,99
177,0,57.323,0,0.611,13.565,49,99
178,0,95.863,0,0.61067,14.63,49,99
179,0,134.4,0,0.61033,15.695,49,99
180,0,172.94,0,0.61,16.76,49,99
181,81,312.36,80,0.61217,17.252,48.7,99
182,94,451.78,82,0.61433,17.745,48.3,99
183,97,591.21,86,0.6165,18.237,48,99
184,97,724.93,86,0.61867,19.565,48,99
185,98,858.66,87,0.62083,20.894,48,99
186,99,992.39,87,0.623,22.222,48,99
187,100,938.47,88,0.62517,22.264,52,99
188,99,884.54,88,0.62733,22.305,56,99
189,99,984.47,88,0.6295,21.28,61.7,99
190,99,1084.4,88,0.63167,20.255,67.3,99
191,100,1184.3,88,0.63383,19.231,73,99
192,100,1176.7,89,0.636,17.827,75.2,99
193,100,1169,89,0.63817,16.424,77.3,99
194,99,1161.3,88,0.64033,15.021,79.5,99
195,98,1153.7,87,0.6425,13.617,81.7,99
196,98,1146,87,0.64467,12.214,83.8,99
197,100,1138.4,87,0.64683,10.811,86,99
198,100,1015.5,88,0.649,13.497,87.3,99
199,101,892.69,89,0.65117,16.182,88.7,99
200,102,769.86,90,0.65333,18.868,90,99
201,102,815.09,90,0.6555,22.708,90.5,99
202,101,860.32,89,0.65767,26.549,91,99
203,100,950.15,89,0.65983,24.388,91,99
204,102,1040,89,0.662,22.227,91,99
205,104,1129.8,90,0.66417,20.067,91,99
206,102,1208.3,90,0.66633,19.104,91.3,99
207,98,1286.7,88,0.6685,18.142,91.5,99
208,100,1365.2,87,0.67067,17.179,91.8,97
209,105,1443.6,89,0.67283,16.216,92,96
210,105,1386.1,91,0.675,17.477,93.3,94
211,104,1328.5,91,0.67717,18.739,94.7,93
212,104,1270.9,91,0.67933,20,96,93
213,104,1376.1,91,0.6815,20.476,97.7,93
214,105,1481.2,91,0.68367,20.952,99.3,93
215,106,1586.3,92,0.68583,21.429,101,93
216,107,1583.2,92,0.688,21.182,101.3,93
217,108,1580.2,93,0.69017,20.936,101.7,93
218,108,1577.1,93,0.69233,20.69,102,93
219,107,1579.5,92,0.6945,20.35,103,93
220,108,1582,92,0.69667,20.011,104,93
221,108,1584.5,92,0.69883,19.672,105,93
222,109,1550.7,93,0.701,18.717,105.3,95
223,108,1517,93,0.70317,17.762,105.7,97
224,106,1483.3,92,0.70533,16.807,106,99
225,106,1660.7,92,0.7075,18.197,106.7,99
226,107,1838.1,92,0.70967,19.588,107.3,99
227,106,2015.6,92,0.71183,20.979,108,99
228,105,2013.7,91,0.714,20.197,108.3,99
229,105,2011.7,91,0.71617,19.415,108.7,99
230,105,2009.8,91,0.71833,18.634,109,99
231,105,1941,91,0.7205,19.343,109.3,99
232,105,1872.2,91,0.72267,20.052,109.7,99
233,105,1803.4,91,0.72483,20.761,110,99
234,106,1894.1,91,0.727,20.785,110,99
235,107,1984.9,91,0.72917,20.809,110,99
236,107,2075.7,92,0.73133,20.833,110,99
237,107,2007.2,92,0.7335,20.49,110,99
238,107,1938.6,92,0.73567,20.146,110,99
239,108,1870.1,92,0.73783,19.802,110,99
240,107,1900,92,0.74,20.581,110,99
241,106,1929.9,92,0.74217,21.361,110,99
242,107,1959.8,92,0.74433,22.14,110,99
243,107,1944.1,92,0.7465,22.743,110.5,99
244,107,1928.4,92,0.74867,23.346,111,99
245,107,1932.7,92,0.75083,23.055,111,99
246,106,1937.1,92,0.753,22.763,111,99
247,106,1941.4,92,0.75517,22.472,111,99
248,105,1993.7,91,0.75733,22.557,111.3,99
249,105,2046,91,0.7595,22.642,111.7,99
250,105,2098.2,91,0.76167,22.727,112,99
251,104,2082.7,91,0.76383,21.977,112,99
252,103,2067.1,91,0.766,21.228,112,99
253,103,2051.5,90,0.76817,20.478,112,99
254,105,2072.1,91,0.77033,19.806,111.7,99
255,104,2092.7,91,0.7725,19.134,111.3,99
256,103,2113.4,90,0.77467,18.462,111,99
257,105,2085,90,0.77683,19.276,110.7,99
258,106,2056.5,91,0.779,20.091,110.3,99
259,106,2028.1,92,0.78117,20.906,110,99
260,106,2030.1,91,0.78333,20.168,109.7,99
261,105,2032,91,0.7855,19.43,109.3,99
262,103,2033.9,90,0.78767,18.692,109,99
263,104,1992.9,90,0.78983,20.095,108.7,99
264,105,1951.9,91,0.792,21.498,108.3,99
265,103,1910.9,90,0.79417,22.901,108,99
266,103,1950,90,0.79633,22.001,108.3,99
267,105,1989.1,91,0.7985,21.102,108.7,99
268,104,2028.2,91,0.80067,20.202,109,99
269,103,1981.7,90,0.80283,20.341,109.7,99
270,102,1935.2,90,0.805,20.48,110.3,99
271,102,1888.7,89,0.80717,20.619,111,99
272,101,1805.5,89,0.80933,21.848,111,99
273,101,1722.4,89,0.8115,23.077,111,99
274,101,1955.4,89,0.81367,21.878,110.7,99
275,103,2188.4,90,0.81583,20.679,110.3,99
276,105,2421.4,91,0.818,19.481,110,99
277,105,2272,91,0.82017,19.61,109.7,99
278,105,2122.6,91,0.82233,19.739,109.3,99
279,105,1973.2,91,0.8245,19.868,109,99
280,105,1944.3,91,0.82667,21.509,109,99
281,106,1915.3,91,0.82883,23.151,109,99
282,108,1886.4,92,0.831,24.793,109,99
283,108,1896.1,93,0.83317,23.309,109.3,99
284,107,1905.9,92,0.83533,21.824,109.7,99
285,107,1915.7,92,0.8375,20.339,110,99
286,105,1788.5,91,0.83967,21.322,110,99
287,104,1661.3,91,0.84183,22.305,110,99
288,105,1776.9,91,0.844,21.581,110.3,99
289,105,1892.6,91,0.84617,20.858,110.7,99
290,103,2008.2,91,0.84833,20.134,111,99
291,101,2066.1,90,0.8505,21.086,111.3,99
292,100,2124,89,0.85267,22.037,111.7,99
293,101,2181.8,89,0.85483,22.989,112,99
294,102,2053.6,90,0.857,23.033,112.5,99
295,103,1925.3,90,0.85917,23.077,113,99
296,103,1928,91,0.86133,22.164,112.7,99
297,104,1930.8,91,0.8635,21.252,112.3,99
298,105,1933.5,91,0.86567,20.339,112,99
299,103,1923.3,91,0.86783,19.927,111.8,99
300,101,1913.1,89,0.87,19.515,111.5,99
301,101,1903,89,0.8695,19.103,111.3,99
302,101,1892.8,89,0.869,18.692,111,99
303,102,1962.6,89,0.8685,17.523,111.3,99
304,104,2032.4,90,0.868,16.355,111.5,99
305,107,2102.2,91,0.8675,15.187,111.8,99
306,107,2172,92,0.867,14.019,112,99
307,105,2001.9,91,0.8665,16.266,111,99
308,104,1831.9,91,0.866,18.514,110,99
309,104,1661.9,90,0.8655,20.761,109,99
310,103,1767.3,90,0.865,22.726,108.5,99
311,101,1872.7,90,0.8645,24.691,108,99
312,102,1860,90,0.864,24.304,107.7,99
313,104,1847.2,90,0.8635,23.917,107.3,99
314,105,1834.5,91,0.863,23.529,107,99
315,103,2022.4,90,0.8625,23.717,106,99
316,103,2210.2,90,0.862,23.904,105,98
317,106,2128.7,90,0.8615,23.873,105.3,98
318,110,2047.1,92,0.861,23.841,105.7,99
319,105,1965.5,92,0.8605,23.81,106,99
320,100,1940.2,90,0.86,23.199,105.3,99
321,100,1915,89,0.8595,22.589,104.7,99
322,101,1889.7,89,0.859,21.978,104,99
323,100,1944.1,89,0.8585,23.335,104,99
324,100,1998.5,89,0.858,24.691,104,99
325,101,1907.1,89,0.8575,24.742,103.5,99
326,102,1815.6,89,0.857,24.793,103,99
327,102,1807,90,0.8565,24.133,103.3,99
328,101,1798.5,89,0.856,23.474,103.7,99
329,101,1789.9,89,0.8555,22.814,104,99
330,101,1739.5,89,0.855,23.339,104,99
331,102,1689.1,89,0.8545,23.865,104,99
332,102,1638.8,90,0.854,24.39,104,99
333,102,1773.2,90,0.8535,24.44,104,99
334,101,1907.7,89,0.853,24.49,104,99
335,100,1922,88,0.8525,23.902,103.7,99
336,101,1936.3,89,0.852,23.315,103.3,99
337,101,1950.6,89,0.8515,22.727,103,99
338,102,1863.2,89,0.851,23.812,102.5,99
339,103,1775.8,89,0.8505,24.896,102,99
340,101,1962.8,89,0.85,24.845,101.5,99
341,99,2149.8,89,0.8495,24.793,101,99
342,99,2131.8,88,0.849,23.086,101,99
343,99,2113.9,88,0.8485,21.379,101,99
344,100,2095.9,88,0.848,19.672,101,99
345,101,2040.3,88,0.8475,20.691,101.7,99
346,102,1984.8,89,0.847,21.709,102.3,99
347,103,1929.2,90,0.8465,22.727,103,98
348,103,1832.2,90,0.846,22.559,102.7,99
349,102,1735.1,90,0.8455,22.391,102.3,99
350,101,1638.1,89,0.845,22.222,102,99
351,101,1677.5,89,0.8445,21.104,102,99
352,102,1717,89,0.844,19.986,102,99
353,102,1756.4,90,0.8435,18.868,102,99
354,103,1783.3,90,0.843,19.905,102.3,99
355,102,1810.2,90,0.8425,20.941,102.7,99
356,102,1837.1,90,0.842,21.978,103,99
357,102,1865.2,90,0.8415,21.409,103.3,99
358,102,1893.3,90,0.841,20.84,103.7,99
359,103,1921.4,90,0.8405,20.27,104,99
360,102,1851.6,90,0.84,20.581,103.7,99
361,101,1781.9,89,0.83933,20.891,103.3,99
362,100,1712.2,89,0.83867,21.201,103,99
363,101,1815.1,89,0.838,20.801,102.7,99
364,102,1918,89,0.83733,20.4,102.3,99
365,101,2020.8,89,0.83667,20,102,99
366,99,1994.1,88,0.836,19.869,102.3,99
367,100,1967.4,88,0.83533,19.739,102.7,99
368,101,1940.7,89,0.83467,19.608,103,99
369,101,1992,89,0.834,21.432,104,99
370,102,2043.4,90,0.83333,23.256,105,99
371,103,2038.6,90,0.83267,23.051,105,99
372,104,2033.8,90,0.832,22.846,105,99
373,106,2029,91,0.83133,22.642,105,99
374,105,1891.4,91,0.83067,22.859,104.5,99
375,104,1753.7,91,0.83,23.077,104,99
376,103,1736.3,90,0.82933,21.921,104.3,99
377,101,1718.8,90,0.82867,20.764,104.7,99
378,101,1701.4,89,0.828,19.608,105,99
379,101,1815,89,0.82733,20.535,106.3,99
380,101,1928.6,89,0.82667,21.461,107.7,99
381,100,2042.1,89,0.826,22.388,109,99
382,100,2077.7,88,0.82533,20.695,108.6,99
383,99,2113.3,88,0.82467,19.001,108.2,99
384,100,2148.9,88,0.824,17.308,107.8,99
385,100,2184.5,88,0.82333,15.614,107.4,99
386,100,2220.1,89,0.82267,13.921,107,98
387,100,1843.5,88,0.822,17.713,107.5,98
388,103,1467,89,0.82133,21.505,108,98
389,106,1671.9,90,0.82067,22.089,106.3,98
390,107,1876.8,91,0.82,22.672,104.7,98
391,108,2081.6,93,0.81933,23.256,103,98
392,108,2309.4,93,0.81867,24.559,103,98
393,105,2537.2,92,0.818,25.862,103,99
394,102,2416.5,90,0.81733,25.54,104.3,99
395,99,2295.8,89,0.81667,25.218,105.7,99
396,97,2175.1,87,0.816,24.896,107,99
397,96,2111.4,86,0.81533,25.549,109,99
398,97,2047.7,86,0.81467,26.201,111,99
399,98,1902.7,87,0.814,25.053,111,99
400,98,1757.7,87,0.81333,23.904,111,99
401,99,1825.4,87,0.81267,24.52,111,99
402,99,1893.1,88,0.812,25.136,111,99
403,99,1960.7,88,0.81133,25.751,111,99
404,98,1949.8,87,0.81067,26.328,111,99
405,97,1939,87,0.81,26.906,111,99
406,97,2003.1,86,0.80933,26.669,111,99
407,97,2067.2,86,0.80867,26.432,111,99
408,97,2052.1,86,0.808,26.729,111,99
409,100,2037,87,0.80733,27.027,111,99
410,103,1961.5,89,0.80667,27.027,111,99
411,103,1886.1,91,0.806,27.027,111,99
412,104,1810.6,91,0.80533,27.027,111,99
413,106,1882,91,0.80467,27.664,110.5,99
414,106,1953.3,91,0.804,28.302,110,99
415,107,1879.3,92,0.80333,27.787,109.5,99
416,108,1805.2,92,0.80267,27.273,109,99
417,110,1844,92,0.802,27.273,109,99
418,124,1882.8,97,0.80133,27.273,109,99
419,257,1942.5,103,0.80067,27.335,110,99
420,473,2002.2,112,0.8,27.397,111,99
421,639,2062.7,136,0.8185,26.633,111.3,99
422,717,2123.2,158,0.837,25.869,111.7,99
423,720,2183.7,160,0.8555,25.105,112,99
424,588,2033.7,159,0.874,25.264,112.5,99
425,358,1883.7,162,0.8925,25.424,113,99
426,226,1823.9,141,0.911,24.092,113.7,99
427,178,1764,119,0.9295,22.76,114.3,99
428,143,1704.2,116,0.948,21.429,115,99
429,121,1870.5,107,0.9665,22.297,116.5,99
430,113,2036.8,101,0.985,23.166,118,99
431,109,3011.1,98,1.0035,29.655,120.5,99
432,105,3985.5,97,1.022,36.145,123,99
433,103,3675.3,95,1.0405,32.924,125.5,99
434,104,3365,96,1.059,29.703,128,99
435,102,3152.1,95,1.0775,28.365,129,99
436,100,2939.2,93,1.096,27.027,130,99
437,100,2624,93,1.1145,24.491,132,99
438,99,2308.8,92,1.133,21.954,134,99
439,97,1993.6,92,1.1515,19.417,136,99
440,98,2155,92,1.17,20.977,136.3,99
441,98,2316.5,92,1.1885,22.537,136.7,99
442,99,2477.9,92,1.207,24.096,137,99
443,100,2676.5,93,1.2255,24.048,136,99
444,101,2875,94,1.244,24,135,99
445,100,2831.9,93,1.2625,24.475,134.3,99
446,98,2788.8,92,1.281,24.949,133.7,99
447,98,2745.8,92,1.2995,25.424,133,99
448,152,2648,93,1.318,25.058,132,99
449,299,2550.2,93,1.3365,24.691,131,99
450,506,2625.6,114,1.355,26.235,130.5,99
451,653,2701,145,1.3735,27.778,130,99
452,694,2857.8,156,1.392,27.528,129.7,99
453,698,3014.5,157,1.4105,27.277,129.3,99
454,572,3171.2,156,1.429,27.027,129,99
455,350,1448.6,161,1.4475,31.915,128,99
456,222,2273,138,1.466,38.514,128.5,99
457,169,3097.4,110,1.4845,45.113,129,99
458,122,2834.7,104,1.503,38.02,130,99
459,95,2572,93,1.5215,30.928,131,99
460,94,2442.7,91,1.54,34.483,132,99
461,98,3199,92,1.5585,36.849,133,99
462,97,3955.3,92,1.577,39.216,134,99
463,96,3853.5,91,1.5955,36.849,135,99
464,96,3751.7,91,1.614,34.483,136,99
465,96,3388,91,1.6325,32.02,136,99
466,97,3024.4,92,1.651,29.557,136,99
467,96,3089.8,91,1.6695,29.484,137.5,99
468,96,3155.2,91,1.688,29.412,139,99
469,98,3035.5,92,1.7065,29.631,139.5,99
470,99,2915.7,93,1.725,29.851,140,99
471,99,2924.6,93,1.7435,29.631,140,99
472,99,2933.4,92,1.762,29.412,140,99
473,99,2932.2,93,1.7805,29.412,140,99
474,100,2931,93,1.799,29.412,140,99
475,103,2744.4,94,1.8175,28.281,140,99
476,105,2557.8,95,1.836,27.149,140,99
477,103,3077.5,95,1.8545,28.726,139.5,99
478,159,3597.2,95,1.873,30.303,139,99
479,319,3400,103,1.8915,30.38,139,99
480,549,3202.7,129,1.91,30.457,139,99
481,693,3137.4,153,1.9543,30.08,139,99
482,708,3072.1,158,1.9987,29.703,139,99
483,687,3019.5,155,2.043,31.426,139,99
484,440,2966.8,152,2.0873,33.149,139,99
485,217,2661.8,144,2.1317,33.717,139,99
486,191,2356.8,119,2.176,34.286,139,98
487,139,3184.4,97,2.2203,38.217,141,98
488,106,3119.2,92,2.2647,41.006,141,98
489,94,3054,91,2.309,43.796,141,98
490,94,2981,90,2.3533,40.268,143,97
